# rekordbox 7 PQTZ beatgrid for testdata/seeker-sample/Ittetsu - Sand Blind premaster MASTER.mp3
# position_ms	bpm	beat_number
258370	121.00	2
258866	121.00	3
259361	121.00	4
259857	121.00	1
260353	121.00	2
260849	121.00	3
261345	121.00	4
261841	121.00	1
262337	121.00	2
262833	121.00	3
263328	121.00	4
263824	121.00	1
264320	121.00	2
264816	121.00	3
265312	121.00	4
265808	121.00	1
266304	121.00	2
266800	121.00	3
267295	121.00	4
267791	121.00	1
268287	121.00	2
268783	121.00	3
269279	121.00	4
269775	121.00	1
270271	121.00	2
270766	121.00	3
271262	121.00	4
271758	121.00	1
272254	121.00	2
272750	121.00	3
273246	121.00	4
273742	121.00	1
274238	121.00	2
274733	121.00	3
275229	121.00	4
275725	121.00	1
276221	121.00	2
276717	121.00	3
277213	121.00	4
277709	121.00	1
278204	121.00	2
278700	121.00	3
279196	121.00	4
279692	121.00	1
280188	121.00	2
280684	121.00	3
281180	121.00	4
281676	121.00	1
282171	121.00	2
282667	121.00	3
283163	121.00	4
283659	121.00	1
284155	121.00	2
284651	121.00	3
285147	121.00	4
285642	121.00	1
286138	121.00	2
286634	121.00	3
287130	121.00	4
287626	121.00	1
288122	121.00	2
288618	121.00	3
289114	121.00	4
289609	121.00	1
290105	121.00	2
290601	121.00	3
291097	121.00	4
291593	121.00	1
292089	121.00	2
292585	121.00	3
293080	121.00	4
293576	121.00	1
294072	121.00	2
294568	121.00	3
295064	121.00	4
295560	121.00	1
296056	121.00	2
296552	121.00	3
297047	121.00	4
297543	121.00	1
298039	121.00	2
298535	121.00	3
299031	121.00	4
299527	121.00	1
300023	121.00	2
300519	121.00	3
301014	121.00	4
301510	121.00	1
302006	121.00	2
302502	121.00	3
302998	121.00	4
303494	121.00	1
303990	121.00	2
304485	121.00	3
304981	121.00	4
305477	121.00	1
305973	121.00	2
306469	121.00	3
306965	121.00	4
307461	121.00	1
307957	121.00	2
308452	121.00	3
308948	121.00	4
309444	121.00	1
309940	121.00	2
310436	121.00	3
310932	121.00	4
311428	121.00	1
311923	121.00	2
312419	121.00	3
312915	121.00	4
313411	121.00	1
313907	121.00	2
314403	121.00	3
314899	121.00	4
315395	121.00	1
315890	121.00	2
316386	121.00	3
316882	121.00	4
317378	121.00	1
317874	121.00	2
318370	121.00	3
318866	121.00	4
319361	121.00	1
319857	121.00	2
320353	121.00	3
320849	121.00	4
321345	121.00	1
321841	121.00	2
322337	121.00	3
322833	121.00	4
323328	121.00	1
323824	121.00	2
324320	121.00	3
324816	121.00	4
325312	121.00	1
325808	121.00	2
326304	121.00	3
326800	121.00	4
327295	121.00	1
327791	121.00	2
328287	121.00	3
328783	121.00	4
329279	121.00	1
329775	121.00	2
330271	121.00	3
330766	121.00	4
331262	121.00	1
331758	121.00	2
332254	121.00	3
332750	121.00	4
333246	121.00	1
333742	121.00	2
334238	121.00	3
334733	121.00	4
335229	121.00	1
335725	121.00	2
336221	121.00	3
336717	121.00	4
337213	121.00	1
337709	121.00	2
338204	121.00	3
338700	121.00	4
339196	121.00	1
339692	121.00	2
340188	121.00	3
340684	121.00	4
341180	121.00	1
341676	121.00	2
342171	121.00	3
342667	121.00	4
343163	121.00	1
343659	121.00	2
344155	121.00	3
344651	121.00	4
345147	121.00	1
345642	121.00	2
346138	121.00	3
346634	121.00	4
347130	121.00	1
347626	121.00	2
348122	121.00	3
348618	121.00	4
349114	121.00	1
349609	121.00	2
350105	121.00	3
350601	121.00	4
351097	121.00	1
351593	121.00	2
352089	121.00	3
352585	121.00	4
353080	121.00	1
353576	121.00	2
354072	121.00	3
354568	121.00	4
355064	121.00	1
355560	121.00	2
356056	121.00	3
356552	121.00	4
357047	121.00	1
357543	121.00	2
358039	121.00	3
358535	121.00	4
359031	121.00	1
359527	121.00	2
360023	121.00	3
360519	121.00	4
361014	121.00	1
361510	121.00	2
362006	121.00	3
362502	121.00	4
362998	121.00	1
363494	121.00	2
363990	121.00	3
364485	121.00	4
364981	121.00	1
365477	121.00	2
365973	121.00	3
366469	121.00	4
366965	121.00	1
367461	121.00	2
367957	121.00	3
368452	121.00	4
368948	121.00	1
369444	121.00	2
369940	121.00	3
370436	121.00	4
370932	121.00	1
371428	121.00	2
371923	121.00	3
372419	121.00	4
372915	121.00	1
373411	121.00	2
373907	121.00	3
374403	121.00	4
374899	121.00	1
375395	121.00	2
375890	121.00	3
376386	121.00	4
376882	121.00	1
377378	121.00	2
377874	121.00	3
378370	121.00	4
378866	121.00	1
379361	121.00	2
379857	121.00	3
380353	121.00	4
380849	121.00	1
381345	121.00	2
381841	121.00	3
382337	121.00	4
382833	121.00	1
383328	121.00	2
383824	121.00	3
384320	121.00	4
384816	121.00	1
385312	121.00	2
385808	121.00	3
386304	121.00	4
386800	121.00	1
387295	121.00	2
387791	121.00	3
388287	121.00	4
388783	121.00	1
389279	121.00	2
389775	121.00	3
390271	121.00	4
390766	121.00	1
391262	121.00	2
391758	121.00	3
392254	121.00	4
392750	121.00	1
393246	121.00	2
393742	121.00	3
394238	121.00	4
394733	121.00	1
395229	121.00	2
395725	121.00	3
396221	121.00	4
396717	121.00	1
397213	121.00	2
397709	121.00	3
398204	121.00	4
398700	121.00	1
399196	121.00	2
399692	121.00	3
400188	121.00	4
400684	121.00	1
401180	121.00	2
401676	121.00	3
402171	121.00	4
402667	121.00	1
403163	121.00	2
403659	121.00	3
404155	121.00	4
404651	121.00	1
405147	121.00	2
405642	121.00	3
406138	121.00	4
406634	121.00	1
407130	121.00	2
407626	121.00	3
408122	121.00	4
408618	121.00	1
409114	121.00	2
409609	121.00	3
410105	121.00	4
410601	121.00	1
411097	121.00	2
411593	121.00	3
412089	121.00	4
412585	121.00	1
413080	121.00	2
413576	121.00	3
414072	121.00	4
414568	121.00	1
415064	121.00	2
415560	121.00	3
416056	121.00	4
416552	121.00	1
417047	121.00	2
417543	121.00	3
418039	121.00	4
418535	121.00	1
419031	121.00	2
419527	121.00	3
420023	121.00	4
420519	121.00	1
421014	121.00	2
421510	121.00	3
422006	121.00	4
422502	121.00	1
422998	121.00	2
423494	121.00	3
423990	121.00	4
424485	121.00	1
424981	121.00	2
425477	121.00	3
425973	121.00	4
426469	121.00	1
426965	121.00	2
427461	121.00	3
427957	121.00	4
428452	121.00	1
428948	121.00	2
429444	121.00	3
429940	121.00	4
430436	121.00	1
430932	121.00	2
431428	121.00	3
431923	121.00	4
432419	121.00	1
432915	121.00	2
433411	121.00	3
433907	121.00	4
434403	121.00	1
434899	121.00	2
435395	121.00	3
435890	121.00	4
436386	121.00	1
436882	121.00	2
437378	121.00	3
437874	121.00	4
